PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Revenue
-0.07772826866271776,0.6327162095180675,-0.17137293772104809,-0.7397516781515682,-0.09834319634493437,0.0018641065972242227,-0.23579060895374,-0.15366402059052264,-0.06004718234514402,-0.04944412045186862,0.0011904640779935411,0.003957220877583407,-0.013679581677733052,-0.12141649673285132,-0.10364042091675836,-0.07672850997869661,0
-0.11613841029450575,0.6464844400751807,-0.12943519665722927,-0.6292439802869677,-0.2983977701770264,-0.1789500076984654,0.05675800820635087,-0.17434947990258376,-0.018306869124153337,-0.030779280972021573,-0.0003922828922375416,0.0006839835298451816,-0.013437971792590164,-0.01451492690630878,0.06790865717941233,0.024364979503094613,0
-0.15435897281191766,0.5305082689264831,0.7560342538593783,-0.8065499772022253,0.3017753662233648,0.3015886936963754,-0.2635309083357072,-0.13265503546622934,0.030183738892696318,-0.007217994133484731,-0.023065374675358827,-0.01724179172022225,-0.027872659238264392,0.08047866725992925,0.014043753136722351,-0.0377562153786784,0
-0.33365856260809146,0.6673076475808369,0.947029841548495,-0.19466918647150264,-0.7070682697408992,0.3967629577464681,-0.2810708712061206,-0.18572685425050472,-0.06894271632381628,-0.02479114008324036,0.025334046300247718,0.02173459528581577,0.010462165102077628,-0.025102691474366324,0.10126923706879723,0.05796731975150194,0
-0.11330514644270202,0.6424909289917157,-0.13607321515296386,-0.6397192394165984,-0.2689103330044512,-0.1485986901866242,0.05106735907587948,-0.16463064563001045,-0.022328269647350442,-0.034642314235238225,-0.004478815489715689,-0.008990419342711732,-0.016855058219371426,-0.015330124473314027,0.15410527336810995,0.0710906418946056,0
-0.12015977634908195,0.6360931265909359,-0.13148467311496018,-0.6482437122118135,-0.2879687450893644,-0.2272112571866124,-0.1721421984164049,-0.16529938156284246,0.05313865363133885,-0.0009708664566724619,-0.008578081677622144,-0.0178455615113796,-0.026178145820892063,0.1299768744146964,0.2677686988159261,0.11862241608316995,1
-0.09510243296958744,0.6383671903745617,-0.15377746269124373,-0.6810587499199818,-0.2034498438130301,-0.10409197106147168,-0.18763481600687576,-0.17840200266583567,0.07318811181090285,0.012647369348992729,-0.001344033395775664,0.010181957671345285,-0.02321749111799926,0.19777579472934104,-0.09685644755244728,-0.057293420733521824,0
-0.11513597631281715,0.6436911115779717,-0.1305475503728636,-0.6546686600965076,-0.28959874605992064,-0.20458603707282708,-0.0774010468431272,-0.16577520143068325,-0.09265937782476108,-0.05858053719685845,0.005307824300976759,0.0047213080673601795,-0.00812846979843685,-0.1229044469385714,-0.009716926005474478,-0.01956819509081745,0
-0.12154497409250987,0.6473924615554795,-0.12641822327387325,-0.6109398737009794,-0.309449821420662,-0.17067914734693873,0.17893995843359742,-0.1653360745283869,-0.028508592878070387,-0.03932450859862678,-0.0067502308236151755,-0.01769338997434365,-0.017487054502631515,-0.02982763622425353,0.2507750102433785,0.12894173744731274,1
-0.11979375973520875,0.637789285913694,-0.12814113770847585,-0.6516885143719411,-0.3044745271461156,-0.2502272423313789,-0.18023257744302792,-0.17061326527781034,0.004437192789062441,-0.019106971592880002,0.001906523263430604,-0.002744011515071773,-0.014597328394982113,0.001299647570832623,0.0761062058316678,0.027261957414222483,0
-0.10979567135279136,0.6433196272099337,-0.13950233093560535,-0.6452385440971486,-0.2532765012194292,-0.12450351553821365,0.047276816099056415,-0.15716591325766074,-0.023731804343020583,-0.038277730392374885,-0.008346707311430166,-0.016491736842699237,-0.020406965302848242,-0.017724349394450938,0.19759944541930927,0.0985615759215758,0
-0.21729930987051005,0.5595771304827509,0.8309015350576311,-0.6417447868796646,-0.07477550919043227,-0.09874461841174842,0.05818483843226273,-0.17401760772147112,-0.002005144585544798,-0.006254064480997991,-0.006548058885765336,0.015493118413928897,-0.007228427981766364,0.14098357079142118,-0.09272585160255972,-0.05224876097305828,0
-0.18141660622772604,0.5482394430407307,0.7976382573391383,-0.634223315976763,0.08461900579222198,0.24412704527574425,0.5170064978000241,-0.18333922862773291,0.2698654597243689,0.06135705092333365,-0.02046572905734556,0.003097713421135081,-0.004730749480243864,-0.05018621844822618,-0.08551477326377882,-0.0482830988714274,0
-0.10634178249994283,0.6172586529497758,-0.13934771289892975,-0.6364720689849124,-0.27059807014752385,-0.16397624275624803,-0.1580442287079795,-0.19982094923968066,0.4055400481360164,0.11364809716203042,-0.001067150554501854,-0.005789291548316184,-0.015968290623457133,0.030667521341004512,-0.06768603411572924,-0.02289421106539025,0
-0.09673075887012864,0.6353787004221652,-0.15148375107015638,-0.6987338253193526,-0.19325612613970292,-0.10666541029932547,-0.211985267481108,-0.16213799620013536,-0.036805542223541536,-0.03719819806413892,0.002574024184259237,0.0004222242345989928,-0.015724362698838326,-0.059522303726661015,-0.062180497597449064,-0.04660590787150834,0
-0.2264652326863717,0.5673513338971331,0.8437153045788506,-0.5981697894366566,-0.12428303517849627,-0.09952039056220832,0.30487408830737883,-0.17764927467978975,-0.014356399420155229,-0.0183627339150982,-0.009341973418558622,0.0134074789247584,-0.002610917523033287,0.05367377492236245,-0.0005946063310560022,-0.013814689734469898,0
-0.1982757037528649,0.5617563550709139,0.8091169333047156,-0.6510318815449386,0.008965410140971075,0.04845147181790546,0.17469499574037975,-0.175770197763099,0.05782886122827609,0.018337784017915783,-0.014746795031711332,0.015478618442130897,-0.017847252184540634,0.3238406915808411,-0.11906787358703898,-0.05251580193145525,0
-0.11363945703637653,0.6548823392376014,-0.13182262282139187,-0.602876386055755,-0.3091153255437068,-0.1380154304533478,0.18979224156183694,-0.1887460258888648,0.008193002099540159,-0.013268627768048023,-0.0022911340476021932,0.013791294893907052,-0.01903841738906608,0.18900744240299466,-0.05952985939644492,-0.033770252597801864,1
-0.1080458809766278,0.6442269594033797,-0.13635624785490785,-0.6543068767253071,-0.2679520535717382,-0.16367224936960112,-0.06981759134240191,-0.1776680669901719,-0.011008910855690215,-0.02484134136653213,0.0033998937989810967,0.012843221579336758,-0.011813931627794096,-0.00030745214967402187,-0.07358995221766948,-0.05747265491900312,0
-0.16893060759613338,0.5591369860878636,0.7781855803830666,-0.696271013154211,0.17563950280798007,0.3111868644441134,0.3621622549421591,-0.15144605575336054,-0.0228105599213422,-0.028693914633920705,-0.02318444523692079,-0.001663894585270483,-0.02022543822610842,0.10678771953805953,-0.057082540532125005,-0.03654096010002635,0
-0.1129948290797896,0.6507112497298879,-0.13205069343307116,-0.6362057972200454,-0.2879469642169056,-0.16376079623227244,0.051554900975912435,-0.16975667273010614,-0.06670242738310564,-0.04692187078022514,-0.0010185349166582408,0.004524928780363665,-0.014124618044330737,0.0007930304984382162,0.04199929289926868,0.008168236335137797,0
-0.07871268404545452,0.6452832757810589,-0.1696842530860894,-0.7055078032782841,-0.10880594760126024,0.06033133587565554,0.011122643715028704,-0.1582521051215256,-0.09230854529026784,-0.05779656822846335,-0.005048343196228759,0.005463146047142132,-0.020566659770354642,0.008346187564043692,-0.055066566930459734,-0.05524438574675484,0
0.02805825540905357,0.6116848808137008,-0.3003036402375513,-0.9589624259967756,0.5147653864853253,0.7832963284442844,-0.3620446851845237,-0.0805548681889634,-0.13913080121607233,-0.08463995843836536,-0.03754251773816895,-0.0585100169591635,-0.07292270589148582,0.16255328311726888,0.08740972836656373,0.006246433945295595,0
-0.11096320541813601,0.6443764183016764,-0.13378721847787872,-0.6310773716188011,-0.276429029039692,-0.14398063460833976,0.05996720275570148,-0.18337301744584453,0.051416586351542316,-0.004388390401119743,-0.0016515939364394954,0.0041579777937941625,-0.015207735730138425,0.040134071175348805,0.039889275108081344,0.0010278878580545128,0
-0.11006320581000048,0.6653915120556549,-0.13420894442316886,-0.5714706938656285,-0.2813410666593527,-0.0010187358012197188,0.6501773261825023,-0.15925518222028126,-0.07362771909759669,-0.06792711571294854,-0.018045584409709426,-0.018739108558061504,-0.01843904905574851,-0.06213329196314466,0.2971266059474115,0.16326994896087327,0
-0.11670162169986772,0.6714607971394231,-0.12346707415937545,-0.5399380371787066,-0.3341411532651021,-0.03106923421212263,0.7808768089033473,-0.18205127141917135,-0.07805587327613753,-0.06404864068243636,-0.008478774071251572,0.00938402034196989,-0.007925278990507843,-0.06223619379129512,0.10270692702052636,0.05014129877417052,0
-0.10896575618291847,0.6399756563888788,-0.13724103094989187,-0.6480186590789387,-0.2631455774336049,-0.15235184236757335,-0.06254720266878125,-0.17806377346979313,0.0612914943604042,-0.000784287753881852,-0.0020541014086677967,0.0021711164573503814,-0.0177057260874356,0.049625139270882516,0.02622640869265313,-0.006990963496686235,0
-0.1074960368919208,0.6612758277620332,-0.13378636362635812,-0.5931493737039404,-0.2826269705279705,-0.050041349675797916,0.4159891431469244,-0.18434246563029386,-0.026474909740016633,-0.037081473541703325,-0.006121377403370983,0.012800641597152284,-0.013311469533237277,0.03412143365671733,0.007748713508472869,-0.015351434308588026,1
-0.11035353119723214,0.6516957498628411,-0.13365873617746096,-0.6357187712984864,-0.2793060797128489,-0.14538921316069245,0.054651259896189484,-0.1805458455077392,-0.0431293213285838,-0.033447378166027136,0.00047389364194675213,0.016090901259737733,-0.014563104677528941,0.07156356630121721,-0.035317196205331414,-0.04718686781550157,0
-0.11552960697381905,0.6416156085646942,-0.12970588118980486,-0.6337022064591586,-0.2948790691736917,-0.17417330163175354,0.04876968293246843,-0.16443787576631252,-0.006908992675506812,-0.03732762745993988,-0.0009726390042584422,-0.010344956566247508,-0.010296124240280544,-0.1640856134312779,0.09817610747205424,0.05111054742583704,0
-0.06982562498938982,0.6477263833836421,-0.1793800204410298,-0.706386433046823,-0.06039218649295299,0.15865773430707408,0.12440454109777085,-0.1565507983032386,-0.08532019146266981,-0.05664457359213885,-0.011558596344274856,0.0008264334531842148,-0.027366249980169483,0.06657152087111351,-0.010157559760407402,-0.04020397348220893,0
-0.03800173439594968,0.6275783667161355,-0.21757104672200614,-0.8150577536027782,0.11225354294767312,0.2620227229624668,-0.27146928578639323,-0.13902432820074667,-0.05195179302606493,-0.0450839833713195,-0.010145894388003856,0.00036728863631243456,-0.027369551295434818,0.019353309965200568,-0.10369137141128268,-0.0887830650372377,0
-0.1786784547003178,0.5162983856217032,0.7923783234379619,-0.6624020857732404,0.1066036715872537,0.1966630305472996,0.1707954523962536,-0.1931792900062088,0.5863030258820298,0.1664607004653537,-0.019380489688070428,-0.014233206293634615,-0.005683301998720635,-0.10874281409147114,-0.09662297444229057,-0.04095803557474924,0
-0.1049840981724154,0.6596639044009652,-0.13963190392284755,-0.6116071459568904,-0.2536195179182809,-0.0297129377372445,0.4018956981832839,-0.17209021058114027,-0.10487057593523527,-0.06592979772691099,-0.0051299531558269,0.00831733804462445,-0.01332798587217266,-0.020857663420728128,0.04332695777266559,0.007104412986887638,0
-0.11687375195761965,0.6613636907588433,-0.12817310160616668,-0.5861041785953438,-0.3067694832813734,-0.09513420315323393,0.41969489497396295,-0.17105805343048652,-0.071555418087976,-0.05416831436351402,-0.010380403803977388,-0.0038686588433027983,-0.0183966927954624,0.03873118692971661,0.20476775705215566,0.094561144471014,0
-0.11057394681836426,0.6556708964726731,-0.13647977322775276,-0.6252139722668868,-0.29000739261878106,-0.15182318559818034,0.06887294709954662,-0.1816287162044979,-0.020853761914339096,-0.017020531479042592,-0.003097766638365682,0.01425450215903019,-0.02359107003507891,0.2723034730676911,-0.029118789907282908,-0.015076131459133538,0
-0.10321252648442794,0.6153420948292672,-0.14129071191055087,-0.6458415212948976,-0.24991005095393,-0.14110135367157198,-0.16547190258406047,-0.20020898116011904,0.4051744952139266,0.11041231442266214,-0.0007483334067417245,-0.003631902956092897,-0.01298008591100192,-0.03549811502283373,-0.06583585025633289,-0.040977462213459145,0
-0.33248210777281223,0.6725843149511429,0.9481877704967022,-0.18254499879381347,-0.7165252325613541,0.4208043589888284,-0.1655682234989758,-0.182597899040787,-0.10297097423325223,-0.04232990802888775,0.025192640303947068,0.023277861792434927,0.014703348382434703,-0.09928284746420772,0.058581096048368225,0.04620209160966315,0
-0.24902509791472766,0.5380672120072595,0.8503737067864298,-0.6393779535550965,-0.14960787168067732,-0.2993278340268468,-0.16935633399557493,-0.14205709224695273,0.006031742883069514,-0.013086071809154224,-0.013339131319494352,-0.04216850704097043,-0.014536262210976031,0.002483605069637498,0.460039445297589,0.2505186291093028,1
-0.07388056347626351,0.6264036539210904,-0.1742098604640934,-0.7102789627340131,-0.09390726128375053,0.06104154883574948,-0.09666640400984892,-0.17151270219129186,0.15648411931853518,0.0227360040203697,-0.004811227726590088,-6.450698248672885e-05,-0.017104669255814182,-0.050233205743683285,-0.09521889550349052,-0.06428331142142955,0
-0.0885028021203784,0.6630652899543056,-0.1542465626669995,-0.6312193865760831,-0.18530124073913434,0.06756306252984168,0.3979545720165174,-0.1807794938724105,-0.06282506508673691,-0.045162754480370416,-0.008923317802869472,0.021924404445089845,-0.017681835761617318,0.1182287833462164,-0.037839956575539686,-0.057378425468200926,0
-0.052369803344494585,0.6499501831628225,-0.19668248075465486,-0.7252961156298633,0.026936495278097012,0.32099554739505565,0.32746740294644955,-0.13853261290618896,-0.18196469584571132,-0.10582226988240656,-0.013566687279209963,-0.007961179058688565,-0.023527016628069344,-0.14947827405590322,-0.028357035648482982,-0.03882609575807853,0
-0.10198732630869936,0.6367605564798967,-0.1364834631118958,-0.5774562703907611,-0.2758652734453408,-0.015703206668349384,0.4308416491803382,-0.2057507086448064,0.32893960919872456,0.07161825186272476,-0.004404605103056611,0.003519699704908439,-0.005375671148553539,-0.14260453529564118,-0.08461423549648114,-0.037143842706163034,0
-0.09124577759989376,0.6398453706642616,-0.15704301559896433,-0.7079950475288089,-0.1699365654228247,-0.08146202592614292,-0.2130456235385968,-0.1639761795719359,-0.06128981115910012,-0.040639758767338316,0.0012285487972196715,0.010400168132849184,-0.016792445709985417,0.02443893859770439,-0.0795621946278246,-0.06803285990886661,0
-0.11369220896938101,0.6695189323849807,-0.12832765363835394,-0.5648156501679696,-0.30975927689132066,-0.036835356797278375,0.6534775932129596,-0.17562940961960416,-0.1184086129504,-0.07483246719888302,-0.007781102621663792,0.008929740509550463,-0.010151276130204685,-0.03983221854540954,0.10068219266835243,0.04434487166315608,0
0.0304783415513318,0.6110577561655708,-0.3018371391139766,-0.9376927448174098,0.5142647046432417,0.8257165481753411,-0.23299541536374746,-0.08938208425458316,-0.04289835482869103,-0.05355742298462245,-0.040631487434449234,-0.059947383832048264,-0.07421478207987782,0.1943346632894037,0.07808917282662997,0.012211781354132744,0
-0.061743514770249364,0.6406750810514618,-0.1906884972923044,-0.7433304841256363,-0.009077238691842543,0.18007220687065634,-0.010770738043424408,-0.1429791631746506,-0.10625006063277707,-0.06668433480973611,-0.01165973274429618,-0.006786701909392718,-0.02764953054435384,0.008281732015265329,0.008151804376555072,-0.022658090543167097,0
-0.07628126616240419,0.6432568462867689,-0.17133399469853006,-0.7053515138757007,-0.1050406423554076,0.06470968576852301,0.014128728442283531,-0.16316709116102507,-0.044083202855353484,-0.0417836826311092,-0.004327219589394103,0.009783733016672978,-0.017377566253509526,-0.0031767527764814648,-0.08736485329200994,-0.07000862101146611,0
-0.06759108868238323,0.6127264801563953,-0.1807500448387188,-0.7090552420579943,-0.0657967415763574,0.1099551193173755,-0.09200028961182499,-0.17899811818518208,0.3436409353402429,0.08007222020922593,-0.007510527320954984,-0.010124667401446515,-0.017256766813722083,-0.10500314425336532,-0.09566053610380924,-0.05450516688807136,0
0.02827807611960675,0.6186170298975121,-0.29715010938615616,-0.9333611179670116,0.510337332480409,0.8387009937175125,-0.12533204789161673,-0.08408418682501773,-0.1577823559568183,-0.09838621429073548,-0.039937446211490056,-0.05550379031974928,-0.06822236261848133,0.07883641378207833,0.11973437712800072,0.008334866720714785,0
0.02808296260200091,0.6117166995055576,-0.3003026265488589,-0.9589691756937282,0.5147785597528474,0.7833864348883779,-0.3620570957235381,-0.08056605590292472,-0.13912923322331058,-0.0846448429790716,-0.037547225870884035,-0.05850742467980032,-0.07292888851288294,0.16254439166333945,0.08710895161930435,0.006108785899695297,0
-0.21189617424032947,0.7553961035891591,-0.03366388695527065,-0.21706105779712906,-0.8514642522855541,0.4095898847407803,-0.4058446600377624,-0.19525379924678188,-0.0355205780340936,-0.02028208824030828,0.0299999158270097,0.028110226828141925,-0.002369037022015568,0.03955049923297823,0.05189991990926891,0.01368909572214648,0
-0.1076935019437084,0.6516406610976294,-0.1357891061684207,-0.6438118219728481,-0.2704726959939286,-0.1383552242286551,0.047270714980466665,-0.1766177930981533,-0.06934375109785998,-0.04532864407936914,0.0025089555252942146,0.01650241184556304,-0.011305577633855606,0.005542329219431508,-0.07187477734575927,-0.058365205571165035,0
-0.09536981856965007,0.6373454616791628,-0.15273275444499035,-0.6840296812238531,-0.20261862922751425,-0.10605695142631907,-0.19210822439696545,-0.17647056274440276,0.06165850353046424,0.005483322721869906,-0.0003276739542336545,0.009260024813231243,-0.020451421184071988,0.13040592638804907,-0.09322797025769802,-0.059629102895076426,0
0.0299466411395658,0.6066715668480317,-0.3024653578041349,-0.9515622672766816,0.5178101523850484,0.7978994399811121,-0.3530295426948582,-0.0876115844257393,-0.032504629016659695,-0.048017131019433064,-0.03942967265000676,-0.061644981074955994,-0.07513138534180913,0.2023376937887944,0.07801110646591873,0.011124368235412326,0
-0.32987417220524384,0.6690010668543921,0.9448905369975686,-0.18114723967507607,-0.7021790679422091,0.4438286176421682,-0.16005767579227342,-0.18990975237937904,-0.03194529434121818,-0.015861321092697934,0.023456239429193632,0.025574082637323088,0.012938028475039505,-0.04433286700618127,0.05739847003672769,0.03735075828131088,0
-0.11194496684698707,0.6455184146726906,-0.13699834022031332,-0.639921707909403,-0.2817671925604919,-0.17609868608728318,-0.05351435298848066,-0.17531766044861896,0.02518138434225704,-0.0055878210152971895,-0.0036135864968020563,0.0021451421298866466,-0.02367441469789135,0.19693501018698786,0.039287583519328234,0.02090585625332096,0
-0.11789736761405513,0.6449941659244645,-0.13010806612823453,-0.6283759100747625,-0.2966746411303774,-0.1784508544201572,0.0567522435883629,-0.16175257639318785,-0.017590909190030334,-0.035240833644207985,-0.006888347424877607,-0.01649480185549415,-0.01862784835138736,-0.019139938542904363,0.2100467630819517,0.10779444931462097,1
-0.3277673277130315,0.6927785617192309,0.9465031040278512,-0.1210685559265806,-0.7222262388738108,0.5525011103308445,0.3268816947914465,-0.19828614487899848,-0.09747391909965028,-0.03873177852165245,0.016671942306316374,0.03515220616701041,0.010174792887361736,0.07131318478645038,0.05257366454220345,0.046266356619008485,0
-0.1118106470848554,0.661832770387813,-0.1351701763258027,-0.6047975221547064,-0.3074145066659633,-0.13918953297780254,0.19473823106257016,-0.18441336210551185,-0.03209578834806767,-0.01908647355175175,-0.003854995135319943,0.015540791522756182,-0.025349939144161417,0.3312191991406975,-0.048346110425924016,-0.006667249073488894,1
-0.1147699741673029,0.6664625145498508,-0.12365045190773614,-0.5659466376707206,-0.3314821602511688,-0.07927108441495635,0.5400338756819565,-0.1904477077096272,-0.05614968493839633,-0.049799192723586835,-0.00146951079222063,0.01994665209974457,-0.006245827522020847,-0.039479816512720464,-0.058766347046605785,-0.0426610959162264,1
-0.003039091964530125,0.6264701399351861,-0.2599803391691426,-0.8657201901475756,0.3299930073723097,0.6130028287886831,-0.08395579068314159,-0.10675662900957587,-0.1313626609860548,-0.08320926877132095,-0.030405404612641126,-0.037552585386764384,-0.05523000600892663,0.07771569503673721,0.07668606010047688,-0.00846390490470221,0
-0.12053443180712888,0.6413233440211725,-0.1279637428418438,-0.6535154593641944,-0.3060321023920377,-0.2537325386370429,-0.18259107465008964,-0.16208292238104605,-0.04230472734637983,-0.03621018717946282,-0.0008198935713827007,-0.007754925621181421,-0.017642653859965673,0.012888153375400484,0.13253787453141513,0.059084865274421236,0
-0.12067561767217505,0.6476426386185146,-0.12507269498432627,-0.630576198033462,-0.3143204316449212,-0.20498693195351925,0.046763329392046915,-0.16267673890190648,-0.0991305431338798,-0.06575650678008288,0.0007313776916008824,-0.008726127818471497,-0.011862508339921808,-0.13352697125924348,0.10517755577852947,0.04975478360695393,1
-0.1199309823663538,0.6707858712436238,-0.12107984161086045,-0.5520806370682662,-0.3427881593545025,-0.07784782178544165,0.6606543280522071,-0.17931790186121,-0.11404402849145542,-0.0724126854011986,-0.006398518903237508,0.00950960686638713,-0.008898940603755134,-0.04126913786182355,0.10719357957193698,0.049325857938496566,0
-0.22714827455962466,0.5469990436156262,0.8408002650878432,-0.6671727772021877,-0.10389930402569801,-0.21277246306971015,-0.19232436795458288,-0.1638662408804693,-0.03589020336311893,-0.02563833080351448,0.002429760979481717,0.00818449638694372,0.003434981100955394,-0.11238152272364964,-0.08743635907921044,-0.05526193893078556,1
-0.12131409563830788,0.6516513606620937,-0.1252246727229001,-0.5931861338088692,-0.3241561040680312,-0.15202067272094652,0.30192478296668984,-0.17645302661870793,-0.036038837619879305,-0.04093743556100028,-0.002721028586709567,0.002515845575202785,-0.011221698604460095,-0.02810740706950985,0.11159819267314876,0.048583808009414996,0
-0.10717438167098528,0.6466700076010092,-0.14000891473026625,-0.646246758951914,-0.26734413123796186,-0.15357369308832086,-0.05728219186546048,-0.1824421272018032,0.022892553256376763,-0.003888144207237441,-7.415625667519389e-05,0.01381609342907272,-0.020973614757657903,0.2014024031518519,-0.07476503407917515,-0.04548235010203818,0
-0.10922460000820786,0.6385280865979391,-0.13737734647129415,-0.6680666364149397,-0.2617296047143142,-0.18806005113336666,-0.19089169989390775,-0.17462067912830842,-0.0009642220529886341,-0.020098769628374702,0.003663177493870357,0.006598708011512458,-0.014322900576860982,0.008349718994237495,-0.0506729741595684,-0.046173194322361666,1
-0.08019899100276695,0.6445862215041279,-0.1689697833126762,-0.703444999279001,-0.11229156605592773,0.05564819566852099,0.011818824692983322,-0.15613169454978165,-0.09161453450953984,-0.05848600947801269,-0.006277170304745953,0.0010994810726955026,-0.021781320078126342,0.007868387615570458,-0.02185221037132174,-0.03610030172910411,1
-0.10748680432986332,0.6406981256498137,-0.13131110490492698,-0.5829819507352967,-0.2933825541313927,-0.053692425878943656,0.41956777768175707,-0.191648112866978,0.19902437433359085,0.02293018782562566,-0.0019858467301366108,-0.0006779971408015359,-0.0016157136383899314,-0.25177379075965706,-0.037722978773995976,-0.010672886749645831,0
-0.05249740296261793,0.6308100223332577,-0.19984287030533493,-0.7625504861373353,0.040198830141243286,0.24472999062852,-0.026986716837417477,-0.13772008910706274,-0.054949982863170516,-0.0595078096216126,-0.011090856590102269,-0.016496598023037518,-0.02477973497219604,-0.15279633055755462,-0.021324989788832214,-0.03160755597395568,0
-0.1041097097413228,0.6445451445985724,-0.1433319715331303,-0.6531612008919909,-0.2339724040594829,-0.09406251496460076,0.04203319332802774,-0.16310468944493062,-0.026796425874806358,-0.03744626303572832,-0.005486352351469402,-0.006952465641812218,-0.01889472524112141,-0.013975492081176058,0.08972618396612432,0.036004604170601175,0
-0.3289083952048102,0.6944714037625471,0.9500227369852348,-0.11187013103266114,-0.7277365629670661,0.5697813555819385,0.4389311204630051,-0.1981948167094203,-0.13075225210114136,-0.057574405135152724,0.018640732872254377,0.036959783979275136,0.017587735061123495,-0.07077302904843227,0.05083348460346468,0.03630388636081662,0
-0.0952371273778894,0.6435713169781052,-0.14940668024047934,-0.6621279947106328,-0.20825422355174256,-0.05578979810786618,0.03921215082988405,-0.17599133246394602,0.017787152491015173,-0.019844687007495827,-0.0006354552098143644,0.010753149325591288,-0.012997503600761285,-0.02019732193713444,-0.08101247788086634,-0.05990682676213387,0
-0.1031804381126423,0.6408651905194478,-0.14381865327933072,-0.6717852873920814,-0.2376889373496352,-0.15231447345921734,-0.18573994471914,-0.17931558405282805,0.03256006628534654,-0.0023778782868527594,0.0004484621668631033,0.012843558051905502,-0.0192996919176543,0.14272241842431568,-0.060724836297573075,-0.056630168960112935,0
-0.06613139339411736,0.6275788511060858,-0.17727164248879151,-0.6606506105894314,-0.07656107502895437,0.22199982221681414,0.37654384844832656,-0.17774483917025558,0.26405864210957875,0.037778970842798236,-0.010345935230860323,-0.011000057657807271,-0.01060379872901735,-0.2729244454820109,-0.08871067734206348,-0.042446415359171735,0
-0.216854554054495,0.5553596395395981,0.8301524291536984,-0.6518142860058724,-0.058751956074453625,-0.08452383619471514,0.0455951434132205,-0.1649568497774727,-0.02719833165077584,-0.023156104121571132,-0.0070603381001712925,0.005455139264405432,-0.005040786073444529,0.005621817069756585,-0.03629564503915677,-0.03000107442500896,1
-0.3337027415380803,0.6629109996111364,0.946189049864745,-0.20995959022737365,-0.7007819578755272,0.3703308111284849,-0.4019240386490957,-0.18750295268657824,-0.059381097978368824,-0.01820581968970145,0.028862835607822056,0.02389204585227912,0.009654972276472036,-0.015889955746750933,0.07259870313899412,0.039182440652245965,0
-0.22012811044932276,0.7545128670928269,-0.022844839834471064,-0.20989657508121665,-0.8976692857896019,0.34576060765907,-0.4117627979819162,-0.19361787000875766,-0.09127852538767776,-0.04634426689109322,0.03874763507569125,0.030380788979879537,0.00902107351768863,-0.15984211339934312,-0.03091482127606145,-0.01899061804514639,1
-0.2257036950380267,0.5486577995003918,0.837945811576913,-0.6509886893241982,-0.1074371362431406,-0.19938766478781092,-0.17043226372511433,-0.17694703066492468,0.07196219957130957,0.022472451716426613,-0.0028927050817384933,0.01120470484289788,-0.007083919474998816,0.14204838432855238,-0.08788459528785629,-0.04771350766380336,0
-0.10416844443370862,0.6654953831262921,-0.1354771071158046,-0.576171817146271,-0.28705119823822783,-0.01571619956519307,0.5418488737555149,-0.19319125666727216,0.007881188022011085,-0.023407253276884952,-0.005037204525951806,0.02123143611751069,-0.0124582912372275,0.08049746459697596,-0.08564588007644547,-0.04708797959023712,0
-0.08364823171253613,0.5123499729635612,0.6710440379368673,-0.9603657798540536,0.7106549490356916,0.8164402474122558,-0.35967637746035325,-0.0770305696811471,-0.04439885374568151,-0.047341694652198826,-0.04468956367930186,-0.0636707098476203,-0.05983792621272715,0.08172840298501775,0.10889240295503433,0.0117972185554199,0
-0.2269656370445129,0.5536744729621466,0.8372678394613641,-0.6581995082750954,-0.10270141619311472,-0.2040382822808512,-0.1765833579751756,-0.16467186968867975,-0.02406981141722168,-0.009726720540401069,-0.00557349567346779,0.005661383199092796,-0.01067948095854168,0.16661732340439844,-0.0017635268164457657,-0.0035782701658965744,0
0.7303375085211244,-0.22851128487649866,-0.13260427013410056,0.050927693754549135,-0.1980254299648716,-0.20655866436609116,0.1583874236869715,-0.07461499815905986,0.0022398629122865983,-0.0010547813867057877,0.011382278587152102,-0.20794916057477908,-0.0017579768439047695,0.041358609479710026,-0.0996598720752254,-0.016113734582619124,1
0.8755921411794485,-0.3113260970858451,-0.12093902141217434,-0.0014198287494362786,-0.19054984057377872,-0.2967118257759361,-0.21549626396841884,-0.128476857501236,-0.035987869190636124,-0.02535776400617169,-0.009797630457444929,0.5496459268899966,-0.005244140837302022,0.07167707985657823,0.04938150312732055,-0.12931801692216968,0
0.7310486265718499,-0.2535417630665484,-0.14087345540117704,6.451778501514647e-05,-0.15956456758724266,-0.2654008375090317,-0.20645781535243213,-0.06150309097047646,0.0988402612679212,0.030605555099064388,0.013351401365493362,-0.2275157515595561,-0.003937390351753454,-0.03272961675421622,-0.014881343857908043,0.03994033270002307,1
0.7916040528218884,-0.2686915456775492,-0.20095347644980666,-0.049602919844905766,0.12175182793166292,0.21492359707899128,0.1061006664516838,-0.05890318218487783,0.3609841604379233,0.09692266944410297,-0.003958195703436463,-0.2466737132544244,-0.013207742505947523,-0.14652278164149865,-0.10795114900720487,0.0012058176525624902,0
